	at 95_calcein		DT 95 calcein		H 95 calcein						
Channel.001		Channel.001		Channel.001							
Axis [m]	ROI.01 []	Axis [m]	ROI.01 []	Axis [m]	ROI.01 []						
0.00000908821970871064	77.63206520256770000000	0.00000955732197131115	77.00000000000000000000	0.00001040671793961430	30.82669116514980000000						
0.00000912843307025361	74.59100579851360000000	0.00000959961100658244	75.02956286047260000000	0.00001045276536412580	27.17943079878640000000						
0.00000916864643179658	70.30483927376070000000	0.00000964190004185373	72.03852110642650000000	0.00001049881278863740	23.73309800785770000000						
0.00000920885979333955	66.00539502149290000000	0.00000968418907712502	69.03269792214420000000	0.00001054486021314900	20.58472647318030000000						
0.00000924907315488252	62.07245148015720000000	0.00000972647811239631	69.00000000000000000000	0.00001059090763766050	18.12291713493590000000						
0.00000928928651642549	59.01719020101090000000	0.00000976876714766759	70.27872279868040000000	0.00001063695506217210	15.23646364623560000000						
0.00000932949987796845	58.55680401452260000000	0.00000981105618293888	70.29574676252840000000	0.00001068300248668370	12.07954862757890000000						
0.00000936971323951142	62.54882843554980000000	0.00000985334521821017	69.30686934381470000000	0.00001072904991119520	9.44862213957429000000						
0.00000940992660105439	68.35072342077540000000	0.00000989563425348146	69.68782858981290000000	0.00001077509733570680	7.32439503294179000000						
0.00000945013996259736	74.36054627504420000000	0.00000993792328875275	71.68280123851290000000	0.00001082114476021840	5.76367336366235000000						
0.00000949035332414033	78.31930299432790000000	0.00000998021232402404	75.02316661154750000000	0.00001086719218472990	5.00000000000000000000						
0.00000953056668568329	80.17180999320220000000	0.00001002250135929530	77.33478175750450000000	0.00001091323960924150	5.15784956769244000000						
0.00000957078004722626	79.65583379934900000000	0.00001006479039456660	78.62531247913330000000	0.00001095928703375310	6.15606833057547000000						
0.00000961099340876923	76.41861425508810000000	0.00001010707942983790	78.58485109378130000000	0.00001100533445826460	7.79214516319513000000						
0.00000965120677031220	71.64954424455040000000	0.00001014936846510920	77.53005521725400000000	0.00001105138188277620	10.11589836605460000000						
0.00000969142013185517	66.85215133220770000000	0.00001019165750038050	74.52946224375670000000	0.00001109742930728780	13.17572816756230000000						
0.00000973163349339814	64.98380027624690000000	0.00001023394653565180	74.51366521425370000000	0.00001114347673179930	15.82523613169110000000						
0.00000977184685494110	66.21604749241660000000	0.00001027623557092310	75.67146063576140000000	0.00001118952415631090	20.18121319282340000000						
0.00000981206021648407	68.57918498884610000000	0.00001031852460619430	79.06496751352600000000	0.00001123557158082250	24.56448327041240000000						
0.00000985227357802704	71.27443728859420000000	0.00001036081364146560	82.63865342099440000000	0.00001128161900533400	28.11775106609610000000						
0.00000989248693957001	72.33096922356300000000	0.00001040310267673690	84.62128132132730000000	0.00001132766642984560	32.10745355847760000000						
0.00000993270030111298	70.99456778528850000000	0.00001044539171200820	84.17455927530920000000	0.00001137371385435720	35.96563134542310000000						
0.00000997291366265594	69.26847674445640000000	0.00001048768074727950	81.15571367294650000000	0.00001141976127886870	39.48204451142960000000						
0.00001001312702419890	68.15321556029640000000	0.00001052996978255080	76.80722534962190000000	0.00001146580870338030	42.98443026658970000000						
0.00001005334038574190	68.00000000000000000000	0.00001057225881782210	74.86230668987960000000	0.00001151185612789190	46.60211136374530000000						
0.00001009355374728480	67.74219336341210000000	0.00001061454785309340	74.36010033350790000000	0.00001155790355240340	50.44724239669730000000						
0.00001013376710882780	69.40672440121410000000	0.00001065683688836460	74.96311372102370000000	0.00001160395097691500	53.13854310570700000000						
0.00001017398047037080	71.08590206482910000000	0.00001069912592363590	76.57054317506980000000	0.00001164999840142660	54.53003301853080000000						
0.00001021419383191380	72.73146337178600000000	0.00001074141495890720	79.59994722631670000000	0.00001169604582593820	55.05315066795500000000						
0.00001025440719345670	72.66388322926510000000	0.00001078370399417850	83.03816921186600000000	0.00001174209325044970	55.45155594988570000000						
0.00001029462055499970	71.18855809062280000000	0.00001082599302944980	85.95466084818500000000	0.00001178814067496130	56.82463483112610000000						
0.00001033483391654270	68.67420967090620000000	0.00001086828206472110	85.47390790847290000000	0.00001183418809947290	58.74615776248090000000						
0.00001037504727808560	66.02522472822820000000	0.00001091057109999240	84.88605528898200000000	0.00001188023552398440	61.02529040961270000000						
0.00001041526063962860	66.30118288180580000000	0.00001095286013526370	82.37218566151890000000	0.00001192628294849600	63.58920362519050000000						
0.00001045547400117160	68.43442738336860000000	0.00001099514917053500	80.45501011450570000000	0.00001197233037300760	65.66590299772710000000						
0.00001049568736271450	71.05882065067800000000	0.00001103743820580620	79.91822050336080000000	0.00001201837779751910	68.32591294079300000000						
0.00001053590072425750	72.57365915434420000000	0.00001107972724107750	79.31226912472950000000	0.00001206442522203070	70.20866515102760000000						
0.00001057611408580050	74.52167548428500000000	0.00001112201627634880	77.69120755408220000000	0.00001211047264654230	71.60329930375260000000						
0.00001061632744734340	76.53920878438970000000	0.00001116430531162010	75.20629196731280000000	0.00001215652007105380	72.77608604795080000000						
0.00001065654080888640	76.75374858759290000000	0.00001120659434689140	72.76337237235830000000	0.00001220256749556540	73.09458324062500000000						
0.00001069675417042940	75.85952658135680000000	0.00001124888338216270	70.89991640393340000000	0.00001224861492007700	74.01993207233710000000						
0.00001073696753197230	73.40217213820210000000	0.00001129117241743400	71.48755107781820000000	0.00001229466234458850	74.98069353801450000000						
0.00001077718089351530	70.44348113916770000000	0.00001133346145270530	72.50850781385730000000	0.00001234070976910010	75.94145500369190000000						
0.00001081739425505830	66.90651838342110000000	0.00001137575048797650	73.88417317317080000000	0.00001238675719361170	77.98604909385120000000						
0.00001085760761660120	63.46985320222150000000	0.00001141803952324780	74.84261554368930000000	0.00001243280461812320	79.33058817793680000000						
0.00001089782097814420	61.50594378691700000000	0.00001146032855851910	75.34985206753350000000	0.00001247885204263480	81.19811731111890000000						
0.00001093803433968720	61.72619410968060000000	0.00001150261759379040	74.66901849676400000000	0.00001252489946714640	83.64819856969310000000						
0.00001097824770123010	63.59875178612410000000	0.00001154490662906170	73.27418576397590000000	0.00001257094689165790	85.63909917501900000000						
0.00001101846106277310	65.05349136391080000000	0.00001158719566433300	72.07644845685390000000	0.00001261699431616950	87.10898889000370000000						
0.00001105867442431610	65.54197970850480000000	0.00001162948469960430	73.15677903656270000000	0.00001266304174068110	87.19666779220310000000						
0.00001109888778585910	65.44352388332310000000	0.00001167177373487560	75.08033057970880000000	0.00001270908916519260	85.81327956515130000000						
0.00001113910114740200	66.38357084287510000000	0.00001171406277014690	76.16454328227250000000	0.00001275513658970420	83.54713240363680000000						
0.00001117931450894500	67.39233749292750000000	0.00001175635180541810	78.19679054532140000000	0.00001280118401421580	81.56115442369040000000						
0.00001121952787048800	67.97224130891730000000	0.00001179864084068940	80.58730110755340000000	0.00001284723143872730	79.95996778370210000000						
0.00001125974123203090	67.56449776214060000000	0.00001184092987596070	83.40894712138380000000	0.00001289327886323890	79.47059259182070000000						
0.00001129995459357390	68.05160246042120000000	0.00001188321891123200	84.25652666114730000000	0.00001293932628775050	80.43135405749810000000						
0.00001134016795511690	69.98370611970480000000	0.00001192550794650330	83.54706243564560000000	0.00001298537371226200	81.39211552317550000000						
0.00001138038131665980	71.97985089678690000000	0.00001196779698177460	81.97726135565700000000	0.00001303142113677360	82.23281406673210000000						
0.00001142059467820280	71.53901837398880000000	0.00001201008601704590	80.71109778249370000000	0.00001307746856128520	83.31363845453030000000						
0.00001146080803974580	69.07576948328570000000	0.00001205237505231720	80.64875866424320000000	0.00001312351598579670	84.48226377570450000000						
0.00001150102140128870	67.52949330718460000000	0.00001209466408758840	79.85496177729700000000	0.00001316956341030830	86.50360521916630000000						
0.00001154123476283170	67.97751317339980000000	0.00001213695312285970	78.19789288905160000000	0.00001321561083481990	88.39184570312500000000						
0.00001158144812437470	69.47007402625590000000	0.00001217924215813100	75.04970550537100000000	0.00001326165825933140	90.40980843072710000000						
0.00001162166148591760	70.47853087998480000000	0.00001222153119340230	73.46009337596400000000	0.00001330770568384300	93.14795813149820000000						
0.00001166187484746060	70.97252458450300000000	0.00001226382022867360	75.53758706982550000000	0.00001335375310835460	94.96892249874950000000						
0.00001170208820900360	71.44765561423460000000	0.00001230610926394490	78.00000000000000000000	0.00001339980053286610	96.56548262805480000000						
0.00001174230157054650	71.47849072523260000000	0.00001234839829921620	77.77722487490410000000	0.00001344584795737770	97.24025000595460000000						
0.00001178251493208950	71.52644733124490000000	0.00001239068733448750	75.70920204669610000000	0.00001349189538188930	96.90905147645530000000						
0.00001182272829363250	70.59418740780090000000	0.00001243297636975880	73.44214852171110000000	0.00001353794280640080	95.41581018959600000000						
0.00001186294165517540	68.14318159753990000000	0.00001247526540503000	73.81397600875210000000	0.00001358399023091240	93.54565684184330000000						
0.00001190315501671840	66.70224380996910000000	0.00001251755444030130	75.52825826527580000000	0.00001363003765542400	91.41099138957700000000						
0.00001194336837826140	65.28191015068620000000	0.00001255984347557260	76.60905629670220000000	0.00001367608507993550	89.78034132644490000000						
0.00001198358173980440	64.74437192200000000000	0.00001260213251084390	76.85517959649290000000	0.00001372213250444710	88.64819352158120000000						
0.00001202379510134730	63.19710190361410000000	0.00001264442154611520	75.45598559909410000000	0.00001376817992895870	88.96362165125410000000						
0.00001206400846289030	61.09492183403910000000	0.00001268671058138650	72.75287487816260000000	0.00001381422735347030	90.27677805830790000000						
0.00001210422182443330	59.54477155786740000000	0.00001272899961665780	72.45028837055630000000	0.00001386027477798180	91.84190114448360000000						
0.00001214443518597620	58.55861512601410000000	0.00001277128865192910	74.60414342870060000000	0.00001390632220249340	92.98792378495380000000						
0.00001218464854751920	58.03143848172510000000	0.00001281357768720040	75.68569672413360000000	0.00001395236962700500	93.60895690751870000000						
0.00001222486190906220	59.02040630580260000000	0.00001285586672247160	75.25911243355120000000	0.00001399841705151650	93.57236240276650000000						
0.00001226507527060510	59.61337233370570000000	0.00001289815575774290	72.43718947902600000000	0.00001404446447602810	92.73189546695660000000						
0.00001230528863214810	60.23391034916970000000	0.00001294044479301420	70.39595740810030000000	0.00001409051190053970	92.18296771553090000000						
0.00001234550199369110	61.26600516374180000000	0.00001298273382828550	69.16028485674390000000	0.00001413655932505120	91.63823932554660000000						
0.00001238571535523400	62.69350567745430000000	0.00001302502286355680	68.19440349350630000000	0.00001418260674956280	91.21065111024510000000						
0.00001242592871677700	64.41965647050170000000	0.00001306731189882810	68.30993281076960000000	0.00001422865417407440	91.00000000000000000000						
0.00001246614207832000	64.85505589880070000000	0.00001310960093409940	68.92301440579740000000	0.00001427470159858590	91.29343656214270000000						
0.00001250635543986290	62.21521872080670000000	0.00001315188996937070	67.13211163821090000000	0.00001432074902309750	92.04915372402100000000						
0.00001254656880140590	59.48062924851990000000	0.00001319417900464190	61.06924042469810000000	0.00001436679644760910	92.69432142304210000000						
0.00001258678216294890	57.26707314013330000000	0.00001323646803991320	54.43995200680540000000	0.00001441284387212060	93.80658788302280000000						
0.00001262699552449180	57.34682059563330000000	0.00001327875707518450	50.68422509128710000000	0.00001445889129663220	94.18783252995190000000						
0.00001266720888603480	58.16929979352380000000	0.00001332104611045580	49.27721726261780000000	0.00001450493872114380	95.49902731217350000000						
0.00001270742224757780	56.29671111020740000000	0.00001336333514572710	51.64241365378090000000	0.00001455098614565530	97.09416231521400000000						
0.00001274763560912070	51.28619423309050000000	0.00001340562418099840	56.01820888327080000000	0.00001459703357016690	98.91103391172440000000						
0.00001278784897066370	42.20079339901960000000	0.00001344791321626970	62.03763276877960000000	0.00001464308099467850	98.99600133295690000000						
0.00001282806233220670	32.84628305948600000000	0.00001349020225154100	67.35560953515210000000	0.00001468912841919000	99.00000000000000000000						
0.00001286827569374970	27.38935609998110000000	0.00001353249128681230	69.16911982917770000000	0.00001473517584370160	99.00000000000000000000						
0.00001290848905529260	24.46139310964530000000	0.00001357478032208350	70.16326776544950000000	0.00001478122326821320	98.13082072656470000000						
0.00001294870241683560	22.50957827795040000000	0.00001361706935735480	71.18920380142210000000	0.00001482727069272470	98.27910171841550000000						
0.00001298891577837860	20.85118535341470000000	0.00001365935839262610	72.40707491414240000000	0.00001487331811723630	99.40863251104590000000						
0.00001302912913992150	16.18406991313590000000	0.00001370164742789740	74.40289129246710000000	0.00001491936554174790	101.33347702537000000000						
0.00001306934250146450	11.29964597176110000000	0.00001374393646316870	76.38270162303000000000	0.00001496541296625940	102.19728507065200000000						
0.00001310955586300750	6.73323957437897000000	0.00001378622549844000	78.16912225474970000000	0.00001501146039077100	102.16159887872200000000						
0.00001314976922455040	2.51195395787391000000	0.00001382851453371130	78.94543887407350000000	0.00001505750781528260	101.22909555613400000000						
0.00001318998258609340	0.00000000000000000000	0.00001387080356898260	78.94878928310150000000	0.00001510355523979410	99.27102099219340000000						
0.00001323019594763640	0.00000000000000000000	0.00001391309260425380	79.69405921866390000000								
0.00001327040930917930	0.00000000000000000000	0.00001395538163952510	83.33441113114510000000								
0.00001331062267072230	0.00000000000000000000	0.00001399767067479640	86.38824446588500000000								
0.00001335083603226530	0.00000000000000000000	0.00001403995971006770	88.84672874330840000000								
0.00001339104939380820	0.00000000000000000000	0.00001408224874533900	88.65720165532960000000								
0.00001343126275535120	0.00000000000000000000	0.00001412453778061030	86.64221109895620000000								
0.00001347147611689420	0.00000000000000000000	0.00001416682681588160	82.87295013819000000000								
0.00001351168947843710	0.14428261851605800000	0.00001420911585115290	76.21915747976860000000								
0.00001355190283998010	1.47827906201912000000	0.00001425140488642420	71.60252934643350000000								
0.00001359211620152310	4.79168677023249000000	0.00001429369392169540	70.02858110214510000000								
0.00001363232956306600	8.56306536753233000000	0.00001433598295696670	70.58612222700330000000								
0.00001367254292460900	13.05821867187380000000	0.00001437827199223800	72.55375811213630000000								
0.00001371275628615200	18.82066360686630000000	0.00001442056102750930	74.15301663965530000000								
0.00001375296964769500	23.25855074146820000000	0.00001446285006278060	77.56760482672560000000								
0.00001379318300923790	26.88209528099240000000	0.00001450513909805190	81.88698465782320000000								
0.00001383339637078090	29.85280915844720000000	0.00001454742813332320	85.57104687813000000000								
0.00001387360973232390	33.84109290524030000000	0.00001458971716859450	85.29575295621610000000								
0.00001391382309386680	38.70238094241710000000	0.00001463200620386570	83.43072099065160000000								
0.00001395403645540980	43.39462034822990000000	0.00001467429523913700	80.37803742578290000000								
0.00001399424981695280	46.43709345715910000000	0.00001471658427440830	79.61575994926370000000								
0.00001403446317849570	48.79107387948730000000	0.00001475887330967960	80.40118454286710000000								
0.00001407467654003870	50.93143675165620000000	0.00001480116234495090	80.94663396336850000000								
0.00001411488990158170	52.59829306942840000000	0.00001484345138022220	81.09429277025630000000								
0.00001415510326312460	56.06902560991360000000	0.00001488574041549350	82.46510389931180000000								
0.00001419531662466760	61.44213267517490000000	0.00001492802945076480	83.62386228859470000000								
0.00001423552998621060	68.99744946925040000000	0.00001497031848603610	85.46346674209990000000								
0.00001427574334775350	75.53869132979480000000	0.00001501260752130730	87.46734886495470000000								
0.00001431595670929650	76.73969755987650000000	0.00001505489655657860	89.67273011711140000000								
0.00001435617007083950	71.90603988829460000000	0.00001509718559184990	92.46603682603510000000								
0.00001439638343238240	64.29460246991330000000	0.00001513947462712120	94.80099645573130000000								
0.00001443659679392540	58.28249362813360000000	0.00001518176366239250	95.75935298561030000000								
0.00001447681015546840	55.37150879198310000000	0.00001522405269766380	95.22955695012640000000								
0.00001451702351701130	56.35828701838610000000	0.00001526634173293510	93.09791708257800000000								
0.00001455723687855430	60.55940904662000000000	0.00001530863076820640	90.67495492482360000000								
0.00001459745024009730	64.98369994900920000000	0.00001535091980347770	87.93661489242170000000								
0.00001463766360164030	66.70746120514540000000	0.00001539320883874890	85.19791073269310000000								
0.00001467787696318320	64.44647922692080000000	0.00001543549787402020	83.62554731001090000000								
0.00001471809032472620	61.67239460493620000000	0.00001547778690929150	83.62110049907980000000								
0.00001475830368626920	60.40572445497220000000	0.00001552007594456280	84.98411788013160000000								
0.00001479851704781210	61.88750307792370000000	0.00001556236497983410	87.70081604227420000000								
0.00001483873040935510	64.59851130955120000000	0.00001560465401510540	91.17258482712960000000								
0.00001487894377089810	66.62837679638190000000	0.00001564694305037670	93.55621783208900000000								
0.00001491915713244100	68.58426143390750000000	0.00001568923208564800	93.47053716936680000000								
0.00001495937049398400	70.58575334174530000000	0.00001573152112091930	91.19998256976790000000								
0.00001499958385552700	72.30408208024710000000	0.00001577381015619050	88.88664857129180000000								
0.00001503979721706990	72.45155129641910000000	0.00001581609919146180	88.84058005178080000000								
0.00001508001057861290	70.70295364050880000000	0.00001585838822673310	89.71519083052390000000								
0.00001512022394015590	69.37036699054350000000	0.00001590067726200440	90.23048576895380000000								
0.00001516043730169880	67.63587803097280000000	0.00001594296629727570	89.99330732557510000000								
0.00001520065066324180	66.92440027673040000000	0.00001598525533254700	88.25975652841420000000								
0.00001524086402478480	67.23711074802670000000	0.00001602754436781830	87.67865022666260000000								
0.00001528107738632770	67.97201442480270000000	0.00001606983340308960	88.32640163715070000000								
0.00001532129074787070	68.29244390976620000000	0.00001611212243836090	89.31236765934870000000								
0.00001536150410941370	68.70762335175950000000	0.00001615441147363220	89.72616749950960000000								
0.00001540171747095660	68.02350716888220000000	0.00001619670050890340	88.85279984066600000000								
0.00001544193083249960	67.42677532137610000000	0.00001623898954417470	88.63798894608690000000								
0.00001548214419404260	65.75650250081910000000	0.00001628127857944600	89.15115994682370000000								
0.00001552235755558560	65.38688992903360000000	0.00001632356761471730	90.26803166877900000000								
0.00001556257091712850	67.03439391863090000000	0.00001636585664998860	92.50130591596670000000								
0.00001560278427867150	69.70220263913120000000	0.00001640814568525990	94.00083905034010000000								
0.00001564299764021450	71.37842980717750000000	0.00001645043472053120	94.63514910383320000000								
0.00001568321100175740	71.77648414384580000000	0.00001649272375580250	92.95455169677730000000								
0.00001572342436330040	70.81948212718300000000	0.00001653501279107380	90.78691842690350000000								
0.00001576363772484340	70.16787969928410000000	0.00001657730182634510	88.86978327783920000000								
0.00001580385108638630	70.18392109155100000000	0.00001661959086161630	88.63199527010400000000								
0.00001584406444792930	69.85734774609360000000	0.00001666187989688760	89.07855064848550000000								
0.00001588427780947230	69.19108896249320000000	0.00001670416893215890	90.41577115833250000000								
0.00001592449117101520	69.82657469976920000000	0.00001674645796743020	92.37739312213220000000								
0.00001596470453255820	71.84680424978850000000	0.00001678874700270150	93.85721813659330000000								
0.00001600491789410120	74.65793033671010000000	0.00001683103603797280	94.69546505528630000000								
0.00001604513125564410	77.54649196430940000000	0.00001687332507324410	95.48850515956810000000								
0.00001608534461718710	77.47121018460390000000	0.00001691561410851540	95.40367768768570000000								
0.00001612555797873010	75.03220971241930000000	0.00001695790314378670	93.73983507074870000000								
0.00001616577134027300	71.52011643160840000000	0.00001700019217905800	90.71803684723700000000								
0.00001620598470181600	68.95714286912760000000	0.00001704248121432920	87.58563827048830000000								
0.00001624619806335900	69.96503985366110000000	0.00001708477024960050	84.78145797467140000000								
0.00001628641142490190	73.60249367324210000000	0.00001712705928487180	82.98336968055140000000								
0.00001632662478644490	78.09194783141090000000	0.00001716934832014310	82.52225608959620000000								
0.00001636683814798790	81.22946953277940000000	0.00001721163735541440	85.31026618501070000000								
0.00001640705150953090	83.15966053158530000000	0.00001725392639068570	88.30810184967830000000								
0.00001644726487107380	84.60175221249510000000	0.00001729621542595700	90.62895401522640000000								
0.00001648747823261680	85.42360107053800000000	0.00001733850446122830	90.60160912407760000000								
0.00001652769159415980	86.29785887693970000000	0.00001738079349649960	88.68371673625170000000								
0.00001656790495570270	86.99136173924990000000	0.00001742308253177090	87.28044430872660000000								
0.00001660811831724570	86.41215669662660000000	0.00001746537156704210	86.51879196102500000000								
0.00001664833167878870	82.91093131705480000000	0.00001750766060231340	85.82763476660070000000								
0.00001668854504033160	76.22192989976370000000	0.00001754994963758470	83.81930520590330000000								
0.00001672875840187460	68.44267449487500000000	0.00001759223867285600	80.18640962410230000000								
0.00001676897176341760	62.47472061998380000000	0.00001763452770812730	79.50037477739230000000								
0.00001680918512496050	60.81465379966050000000	0.00001767681674339860	80.35596130240680000000								
0.00001684939848650350	62.59921016246620000000	0.00001771910577866990	81.99833748152870000000								
0.00001688961184804650	65.93176851867250000000	0.00001776139481394120	84.15724387535680000000								
0.00001692982520958940	69.08091020914480000000	0.00001780368384921250	85.45854932960610000000								
0.00001697003857113240	70.31122372776340000000	0.00001784597288448380	86.62675097864920000000								
0.00001701025193267540	70.09961316852620000000	0.00001788826191975500	85.91139279879060000000								
0.00001705046529421830	68.79080361857440000000	0.00001793055095502630	82.94612681175210000000								
0.00001709067865576130	66.35138613632580000000	0.00001797283999029760	79.20079101709340000000								
0.00001713089201730430	64.15376974380600000000	0.00001801512902556890	77.84532556778340000000								
0.00001717110537884720	63.83095145851420000000	0.00001805741806084020	78.22674394265200000000								
0.00001721131874039020	65.51108041966430000000	0.00001809970709611150	79.61204444037540000000								
0.00001725153210193320	68.26956080103890000000	0.00001814199613138280	82.05054634717000000000								
0.00001729174546347610	69.27513169911940000000	0.00001818428516665410	83.62074596046390000000								
0.00001733195882501910	67.45217693075350000000	0.00001822657420192540	81.85641469710910000000								
0.00001737217218656210	65.18240412034520000000	0.00001826886323719670	80.00000000000000000000								
0.00001741238554810510	64.40617716957060000000	0.00001831115227246790	79.96196908219540000000								
		0.00001835344130773920	79.90922572470120000000								
		0.00001839573034301050	78.39357654002620000000								
		0.00001843801937828180	74.43639836759640000000								
		0.00001848030841355310	70.82147559141500000000								
		0.00001852259744882440	69.00000000000000000000								
		0.00001856488648409570	70.19017077714970000000								
		0.00001860717551936700	73.59465861524270000000								
		0.00001864946455463830	76.40060571523810000000								
		0.00001869175358990960	76.19490644666880000000								
		0.00001873404262518080	72.97756080953490000000								
		0.00001877633166045210	68.37871410266360000000								
		0.00001881862069572340	65.18736063109540000000								
		0.00001886090973099470	64.81047012459520000000								
		0.00001890319876626600	67.20524384529860000000								
		0.00001894548780153730	70.17070725815590000000								
		0.00001898777683680860	72.74028217969600000000								
		0.00001903006587207990	74.76209845909710000000								
		0.00001907235490735120	76.34889564268290000000								
		0.00001911464394262250	77.36895631317400000000								
		0.00001915693297789370	78.38876282702850000000								
		0.00001919922201316500	79.51395778216950000000								
		0.00001924151104843630	80.69159503379340000000								
		0.00001928380008370760	80.87357763836160000000								
		0.00001932608911897890	80.15846154881300000000								
		0.00001936837815425020	80.00000000000000000000								
		0.00001941066718952150	81.30663446279660000000								
		0.00001945295622479280	84.31245764707900000000								
		0.00002	86.87885								
		0.00002	88.44137								
		0.00002	89.82417								
		0.00002	91.60910								
		0.00002	92.08229								
		0.00002	90.15812								
		0.00002	86.38210								
		0.00002	82.08905								
